episode,training_seed,environment_seed,total_reward,steps,epsilon,average_loss,replay_memory_size,total_environment_steps,terminated,truncated,solved,elapsed_seconds
251,2,20250,-54.64555449152481,1000,0.2856078805640319,2.6610405670404433,50000,57268,False,True,False,139.1893277000636
252,2,20251,-89.45447495919636,665,0.28417984116121175,2.566366890229677,50000,57933,True,False,False,141.3200133999344
253,2,20252,48.79642716025933,222,0.2827589419554057,2.6807512383203247,50000,58155,True,False,False,141.94563780003227
254,2,20253,49.355222061920074,105,0.28134514724562865,2.6901719388507663,50000,58260,True,False,False,142.243864600081
255,2,20254,-19.30453912837152,1000,0.2799384215094005,2.458740129172802,50000,59260,False,True,False,145.03900080011226
256,2,20255,7.740159177135886,1000,0.27853872940185354,2.47815856474638,50000,60260,False,True,False,147.49171680002473
257,2,20256,-0.012042651301399587,168,0.27714603575484426,2.357723360969907,50000,60428,True,False,False,147.99331029993482
258,2,20257,10.963603101583686,114,0.27576030557607,2.454920036750927,50000,60542,True,False,False,148.30798720009625
259,2,20258,-232.6005579551673,897,0.2743815040481897,2.42778287494063,50000,61439,True,False,False,150.65149550000206
260,2,20259,-10.71034530263234,1000,0.2730095965279487,2.292360486924648,50000,62439,False,True,False,153.292009399971
261,2,20260,-22.880189245827793,1000,0.271644548545309,2.2519619475007056,50000,63439,False,True,False,155.99922959995456
262,2,20261,87.61494313026928,1000,0.27028632580258244,2.0712114357948304,50000,64439,False,True,False,158.65976830013096
263,2,20262,-28.23325181150479,1000,0.2689348941735695,2.084131886303425,50000,65439,False,True,False,161.49481400009245
264,2,20263,2.261906446148444,122,0.2675902197027017,2.2511845069830536,50000,65561,True,False,False,161.87276430008933
265,2,20264,32.34500328171973,121,0.26625226860418816,2.058956084665188,50000,65682,True,False,False,162.2526261000894
266,2,20265,-61.670692145311705,93,0.26492100726116724,1.8395219708001742,50000,65775,True,False,False,162.50029100012034
267,2,20266,-145.25907689356512,656,0.26359640222486136,1.9144907031299137,50000,66431,True,False,False,164.20230260002427
268,2,20267,-112.62329127190885,484,0.2622784202137371,1.9316769947320962,50000,66915,True,False,False,165.62273319996893
269,2,20268,-119.50879965188486,990,0.26096702811266836,1.9406789905796147,50000,67905,True,False,False,168.3462660999503
270,2,20269,-96.468887822452,1000,0.259662192972105,1.8437834376990796,50000,68905,False,True,False,170.9225238999352
271,2,20270,-18.76326830262404,112,0.2583638820072445,1.7777827137282916,50000,69017,True,False,False,171.26442619995214
272,2,20271,-52.807154034561066,1000,0.2570720625972083,1.7788928390741348,50000,70017,False,True,False,173.59819360007532
273,2,20272,-104.61343272128019,164,0.25578670228422223,1.7252068606818594,50000,70181,True,False,False,173.94729740009643
274,2,20273,-69.6201445189696,349,0.2545077687728011,1.7662202322209803,50000,70530,True,False,False,174.88216640008613
275,2,20274,-46.51634058083642,1000,0.25323522992893716,1.651641052812338,50000,71530,False,True,False,177.51848490000702
276,2,20275,37.199548961712566,99,0.25196905377929246,1.6190310403554127,50000,71629,True,False,False,177.78838740009815
277,2,20276,-16.60903889127963,1000,0.25070920851039596,1.6389529775083065,50000,72629,False,True,False,180.38656240003183
278,2,20277,-41.0004877855874,1000,0.249455662467844,1.6125529854595662,50000,73629,False,True,False,182.8359712001402
279,2,20278,-28.361388143800824,1000,0.24820838415550478,1.5433742142617703,50000,74629,False,True,False,185.38355060014874
280,2,20279,45.387213573510394,125,0.24696734223472724,1.4693246779441833,50000,74754,True,False,False,185.72218040004373
281,2,20280,-6.789580297837631,120,0.2457325055235536,1.5345522026220957,50000,74874,True,False,False,186.08585659996606
282,2,20281,-76.34404108867054,1000,0.24450384299593586,1.4961404107809066,50000,75874,False,True,False,188.88167460006662
283,2,20282,-29.543106975175622,1000,0.24328132378095618,1.4811990525722503,50000,76874,False,True,False,191.7075666000601
284,2,20283,-33.32775231551637,1000,0.2420649171620514,1.4248855993449687,50000,77874,False,True,False,194.27576060011052
285,2,20284,-33.57631170962444,1000,0.24085459257624112,1.4231073175221682,50000,78874,False,True,False,196.8223095999565
286,2,20285,-23.80158359892485,1000,0.23965031961335992,1.4098487016558647,50000,79874,False,True,False,199.52630660007708
287,2,20286,61.00984447471458,102,0.23845206801529312,1.3406822845047595,50000,79976,True,False,False,199.79242040007375
288,2,20287,41.032285734070726,1000,0.23725980767521665,1.3952967504262923,50000,80976,False,True,False,202.32917249994352
289,2,20288,-0.14998693538227315,201,0.23607350863684057,1.3956025752855177,50000,81177,True,False,False,202.9228155000601
290,2,20289,63.370173600624526,1000,0.23489314109365636,1.3983088441193103,50000,82177,False,True,False,205.81317330012098
291,2,20290,-28.48497794237071,1000,0.23371867538818808,1.3723941477835178,50000,83177,False,True,False,208.36752280010842
292,2,20291,63.7523159803178,1000,0.23255008201124713,1.323450129300356,50000,84177,False,True,False,210.95955190015957
293,2,20292,158.0236501832802,822,0.2313873316011909,1.326481438792535,50000,84999,True,False,False,212.97375810006633
294,2,20293,268.3211455997856,294,0.23023039494318495,1.3786373628037316,50000,85293,True,False,True,213.82868649996817
295,2,20294,117.18166322411244,1000,0.22907924296846902,1.3429261005371809,50000,86293,False,True,False,216.52777440007776
296,2,20295,-47.236013880320485,1000,0.22793384675362668,1.3310375722050667,50000,87293,False,True,False,219.42443519993685
297,2,20296,255.7311377714826,971,0.22679417751985856,1.3288883882220814,50000,88264,True,False,True,221.74038620013744
298,2,20297,102.61042745821288,1000,0.22566020663225925,1.377686454936862,50000,89264,False,True,False,224.48267729999498
299,2,20298,33.774298306795316,120,0.22453190559909794,1.4164966800560554,50000,89384,True,False,False,224.81854770006612
300,2,20299,21.91514924862136,1000,0.22340924607110246,1.3674691106677055,50000,90384,False,True,False,227.9066777001135
301,2,20300,264.33326885693805,537,0.22229219984074694,1.3765925532501726,50000,90921,True,False,True,229.4010439000558
302,2,20301,135.34698272647307,883,0.2211807388415432,1.3565011200993948,50000,91804,True,False,False,232.2456036999356
303,2,20302,11.005381220886221,131,0.2200748351473355,1.3702144304304633,50000,91935,True,False,False,232.69287739996798
304,2,20303,249.44531310671127,608,0.2189744609715988,1.3299107404523773,50000,92543,True,False,True,234.79118880000897
305,2,20304,89.10212079555734,1000,0.21787958866674081,1.2744547148793937,50000,93543,False,True,False,237.99653130001388
306,2,20305,56.35604928431327,1000,0.2167901907234071,1.3266720026284455,50000,94543,False,True,False,240.5901369000785
307,2,20306,269.38644029324274,867,0.2157062397697901,1.2870001292249322,50000,95410,True,False,True,243.01769790006801
308,2,20307,17.330727934482482,1000,0.21462770857094113,1.258000130996108,50000,96410,False,True,False,245.84536310005933
309,2,20308,9.746060157568994,1000,0.21355457002808642,1.2555145081281662,50000,97410,False,True,False,248.72474620002322
310,2,20309,229.59997381752405,305,0.212486797177946,1.2297954574960177,50000,97715,True,False,True,249.53144500008784
311,2,20310,257.377270088139,700,0.21142436319205626,1.2571947786850588,50000,98415,True,False,True,251.68694730009884
312,2,20311,-180.5769641759813,527,0.21036724137609597,1.237597199358343,50000,98942,True,False,False,253.25839420012198
313,2,20312,220.02875469629308,953,0.20931540516921548,1.2499030865377043,50000,99895,True,False,True,256.132069400046
314,2,20313,103.75332804065192,1000,0.20826882814336942,1.2235856303721666,50000,100895,False,True,False,259.05812850012444
315,2,20314,247.84781459376066,548,0.20722748400265256,1.2465154466620327,50000,101443,True,False,True,260.7785730001051
316,2,20315,269.69920167584405,697,0.2061913465826393,1.2683967769017692,50000,102140,True,False,True,262.8667485001497
317,2,20316,270.45203008133103,253,0.20516038984972612,1.2569119506791646,50000,102393,True,False,True,263.6646396999713
318,2,20317,278.8466385614326,527,0.20413458790047748,1.2867917502175246,50000,102920,True,False,True,265.20705940015614
319,2,20318,251.05151193587588,431,0.20311391496097508,1.2527988475256895,50000,103351,True,False,True,266.6228668000549
320,2,20319,250.04590346846726,469,0.20209834538617022,1.194055052994411,50000,103820,True,False,True,267.95282330014743
321,2,20320,256.4554839272131,566,0.20108785365923937,1.256640967916263,50000,104386,True,False,True,269.81811970006675
322,2,20321,278.314445691807,260,0.20008241439094315,1.279132709480249,50000,104646,True,False,True,270.65370479994453
323,2,20322,109.07927959530743,1000,0.19908200231898845,1.2223837868124248,50000,105646,False,True,False,274.0463539001066
324,2,20323,16.313247722142933,168,0.1980865923073935,1.1889135354154168,50000,105814,True,False,False,274.5104531000834
325,2,20324,199.13574455427306,942,0.19709615934585653,1.2487729611765048,50000,106756,True,False,False,277.08894430007786
326,2,20325,242.55786408649618,626,0.19611067854912725,1.2477130850854392,50000,107382,True,False,True,279.0476810000837
327,2,20326,-25.325418474504403,220,0.19513012515638162,1.2569124668836593,50000,107602,True,False,False,279.709623800125
328,2,20327,256.7717363633599,588,0.1941544745305997,1.2714161007684104,50000,108190,True,False,True,281.4410987000447
329,2,20328,-26.80460154360317,156,0.1931837021579467,1.2988386634641733,50000,108346,True,False,False,281.8777826000005
330,2,20329,124.51840449326316,1000,0.19221778364715697,1.2412323726117611,50000,109346,False,True,False,285.1347248000093
331,2,20330,251.5885466097881,675,0.19125669472892118,1.2746636680099699,50000,110021,True,False,True,287.0693139999639
332,2,20331,242.87223834865384,498,0.19030041125527658,1.2694578915535206,50000,110519,True,False,True,288.6300274000969
333,2,20332,-17.12818231328059,108,0.1893489091990002,1.3247906543590404,50000,110627,True,False,False,288.99455030006357
334,2,20333,-16.343899565271883,110,0.1884021646530052,1.2629832828586751,50000,110737,True,False,False,289.3330062001478
335,2,20334,259.5949346477445,288,0.18746015382974016,1.2212272945067122,50000,111025,True,False,True,290.3117052000016
336,2,20335,259.84815380566204,829,0.18652285306059146,1.2918428641140676,50000,111854,True,False,True,292.8270350000821
337,2,20336,33.46124065480677,135,0.18559023879528852,1.3871246468137812,50000,111989,True,False,False,293.1835177000612
338,2,20337,259.56243692192743,318,0.18466228760131206,1.2372135190094042,50000,112307,True,False,True,294.15857560001314
339,2,20338,261.9005854877193,979,0.1837389761633055,1.2888316151527146,50000,113286,True,False,True,296.94039659993723
340,2,20339,102.18634752925034,1000,0.18282028128248898,1.312163309559226,50000,114286,False,True,False,299.89216800010763
341,2,20340,46.786930340322385,108,0.18190617987607652,1.4450449554456606,50000,114394,True,False,False,300.191180099966
342,2,20341,116.8764721563622,1000,0.18099664897669615,1.3264115419834852,50000,115394,False,True,False,303.26370490016416
343,2,20342,277.37742060755977,309,0.18009166573181265,1.2771440064926363,50000,115703,True,False,True,304.0305886999704
344,2,20343,250.74076678536662,400,0.1791912074031536,1.2524592132121324,50000,116103,True,False,True,305.06409960007295
345,2,20344,266.8372279811885,500,0.17829525136613783,1.3253443472087383,50000,116603,True,False,True,306.63988050003536
346,2,20345,228.0704180765376,691,0.17740377510930713,1.32467659175741,50000,117294,True,False,True,308.8641103999689
347,2,20346,130.41073470383873,1000,0.1765167562337606,1.3281282166540622,50000,118294,False,True,False,312.183949300088
348,2,20347,265.8631024678485,416,0.1756341724525918,1.4022784634994774,50000,118710,True,False,True,313.4981385001447
349,2,20348,227.21997766782442,306,0.17475600159032884,1.3039459231632207,50000,119016,True,False,True,314.4316487000324
350,2,20349,39.7580695171082,194,0.1738822215823772,1.2221873185991012,50000,119210,True,False,False,314.9210050001275
351,2,20350,235.65228214486075,363,0.17301281047446532,1.308265605659196,50000,119573,True,False,True,316.09708310011774
352,2,20351,245.06802163359885,689,0.172147746422093,1.34139263156277,50000,120262,True,False,True,317.87749710003845
353,2,20352,236.9112116349111,733,0.1712870076899825,1.3523746118620343,50000,120995,True,False,True,320.04547860007733
354,2,20353,270.65994277746483,512,0.1704305726515326,1.2879962040460669,50000,121507,True,False,True,321.63356270012446
355,2,20354,265.14275651107016,220,0.16957841978827493,1.2680055881765755,50000,121727,True,False,True,322.45558180008084
356,2,20355,274.4188246183898,229,0.16873052768933355,1.350619226921854,50000,121956,True,False,True,323.24366799998097
357,2,20356,251.9159456853519,926,0.1678868750508869,1.313885416618305,50000,122882,True,False,True,325.8788060999941
358,2,20357,10.920102517682665,177,0.16704744067563246,1.324820190162982,50000,123059,True,False,False,326.3228540001437
359,2,20358,20.505501499667858,166,0.1662122034722543,1.2834696419626834,50000,123225,True,False,False,326.6829943000339
360,2,20359,250.82010873544425,443,0.16538114245489302,1.2831193630501594,50000,123668,True,False,True,328.0238900000695
361,2,20360,242.00671900409108,566,0.16455423674261857,1.365431961712062,50000,124234,True,False,True,329.7666732999496
362,2,20361,219.193289500895,836,0.16373146555890547,1.309267978527044,50000,125070,True,False,True,332.23279369995
363,2,20362,1.159310907596705,100,0.16291280823111093,1.444832139313221,50000,125170,True,False,False,332.55694629997015
364,2,20363,41.828335951851955,85,0.1620982441899554,1.3670806814642513,50000,125255,True,False,False,332.79961350001395
365,2,20364,288.7292399330862,836,0.1612877529690056,1.3950496054294577,50000,126091,True,False,True,335.2922418001108
366,2,20365,22.091985354123253,219,0.16048131420416056,1.381457248847234,50000,126310,True,False,False,335.8953488001134
367,2,20366,230.49497951004892,894,0.15967890763313977,1.3914721365643028,50000,127204,True,False,True,338.20378229999915
368,2,20367,257.20573202971894,426,0.15888051309497409,1.3938551989379624,50000,127630,True,False,True,339.471364099998
369,2,20368,250.06327262218792,607,0.1580861105294992,1.3138553436839404,50000,128237,True,False,True,341.24615600006655
370,2,20369,21.271065026928028,97,0.1572956799768517,1.2989847269869341,50000,128334,True,False,False,341.4750328999944
371,2,20370,267.45701455402155,270,0.15650920157696743,1.3872219858898056,50000,128604,True,False,True,342.3668158000801
372,2,20371,249.13692984147798,284,0.1557266555690826,1.3186420065836169,50000,128888,True,False,True,343.19799589994363
373,2,20372,42.78500744651308,119,0.1549480222912372,1.3997542974578232,50000,129007,True,False,False,343.55239220010117
374,2,20373,241.51799584298777,207,0.15417328217978102,1.3119674129906485,50000,129214,True,False,True,344.24657039996237
375,2,20374,290.3293057395224,234,0.1534024157688821,1.290430359956291,50000,129448,True,False,True,344.7761801001616
376,2,20375,44.89220714729686,1000,0.1526354036900377,1.3743399400785565,50000,130448,False,True,False,347.7830719000194
377,2,20376,280.13728233299094,349,0.1518722266715875,1.337625610538062,50000,130797,True,False,True,348.9071164999623
378,2,20377,275.823668676282,419,0.15111286553822956,1.3479330706496797,50000,131216,True,False,True,350.1514292000793
379,2,20378,250.91291948796066,276,0.15035730121053842,1.3530936236290827,50000,131492,True,False,True,350.9549477000255
380,2,20379,244.67961333268434,221,0.14960551470448571,1.372002206102216,50000,131713,True,False,True,351.5644905001391
381,2,20380,265.6631641627525,207,0.14885748713096328,1.3276893716071538,50000,131920,True,False,True,352.1024464999791
382,2,20381,228.53082006966346,311,0.14811319969530848,1.3170019438987377,50000,132231,True,False,True,352.99783789995126
383,2,20382,28.88079069865637,180,0.14737263369683193,1.386741358290116,50000,132411,True,False,False,353.51237810007297
384,2,20383,266.3194090064185,401,0.14663577052834778,1.2521836793333514,50000,132812,True,False,True,354.6312560001388
385,2,20384,34.00170782632432,144,0.14590259167570604,1.2716034650802612,50000,132956,True,False,False,355.0698146999348
386,2,20385,269.05093137560004,312,0.14517307871732751,1.2934516716079834,50000,133268,True,False,True,356.05835249996744
387,2,20386,42.78244825556496,103,0.14444721332374086,1.2822916299394034,50000,133371,True,False,False,356.26358980010264
388,2,20387,280.207207926515,263,0.14372497725712216,1.3168625387118797,50000,133634,True,False,True,356.953991800081
389,2,20388,254.4487606468798,305,0.14300635237083656,1.3036127000070008,50000,133939,True,False,True,357.85023360000923
390,2,20389,248.5618936342555,384,0.14229132060898236,1.3579446763809149,50000,134323,True,False,True,358.9403693000786
391,2,20390,249.80942794844927,188,0.14157986400593744,1.2561517454525257,50000,134511,True,False,True,359.5525277000852
392,2,20391,266.46102569961545,280,0.14087196468590776,1.2612257509359293,50000,134791,True,False,True,360.4109978999477
393,2,20392,293.0366371628524,284,0.14016760486247823,1.2606955002206313,50000,135075,True,False,True,361.2343127001077
394,2,20393,246.62455614880213,614,0.13946676683816583,1.354323049661391,50000,135689,True,False,True,363.0914453000296
395,2,20394,280.0448581829562,188,0.138769433003975,1.2761434945178793,50000,135877,True,False,True,363.66655880003236
396,2,20395,219.48962630819943,686,0.13807558583895513,1.2663503794254785,50000,136563,True,False,True,365.53202109993435
397,2,20396,271.69513633815154,202,0.13738520790976036,1.2756413808553526,50000,136765,True,False,True,366.1397788000759
398,2,20397,249.53427856887737,407,0.13669828187021155,1.2895054378219553,50000,137172,True,False,True,367.39993800013326
399,2,20398,264.5681960508452,375,0.13601479046086049,1.296632742524147,50000,137547,True,False,True,368.79417270002887
400,2,20399,208.7193188623885,461,0.1353347165085562,1.2784501105029775,50000,138008,True,False,True,370.27133779996075
401,2,20400,5.431555067991084,112,0.1346580429260134,1.193132578262261,50000,138120,True,False,False,370.5819038001355
402,2,20401,276.0422565891315,601,0.13398475271138333,1.3032844651261106,50000,138721,True,False,True,372.1211425999645
403,2,20402,235.3203875973044,236,0.13331482894782642,1.2431134166101279,50000,138957,True,False,True,372.7517659000587
404,2,20403,260.0868735833185,252,0.13264825480308728,1.2345238072531564,50000,139209,True,False,True,373.57516900007613
405,2,20404,-1.7558375553005021,157,0.13198501352907185,1.2481048827528194,50000,139366,True,False,False,373.95574470004067
406,2,20405,274.91496903180087,284,0.1313250884614265,1.2777802189156202,50000,139650,True,False,True,374.76289690006524
407,2,20406,223.22838420306948,486,0.13066846301911936,1.2291536584895089,50000,140136,True,False,True,376.01271470007487
408,2,20407,213.66019604381805,938,0.13001512070402377,1.267389176194983,50000,141074,True,False,True,378.82817540015094
409,2,20408,274.16326657120106,475,0.12936504510050365,1.236291553801612,50000,141549,True,False,True,380.21956570004113
410,2,20409,292.8773631408734,239,0.12871821987500112,1.290140979397247,50000,141788,True,False,True,380.942682400113
411,2,20410,246.57063230741375,656,0.12807462877562611,1.2874936211468062,50000,142444,True,False,True,382.76546759996563
412,2,20411,293.3011545230294,401,0.12743425563174798,1.2726014596119783,50000,142845,True,False,True,383.70411789999343
413,2,20412,234.67007292140255,729,0.12679708435358925,1.2476060040223582,50000,143574,True,False,True,385.9858736000024
414,2,20413,277.94073775819305,278,0.1261630989318213,1.2451656858483664,50000,143852,True,False,True,386.80621489998884
415,2,20414,287.3588506364007,304,0.1255322834371622,1.2310156241353405,50000,144156,True,False,True,387.8204421000555
416,2,20415,-13.427423055658238,117,0.12490462201997637,1.2563734481222608,50000,144273,True,False,False,388.1531802001409
417,2,20416,146.10122039915095,1000,0.1242800989098765,1.2342593683302403,50000,145273,False,True,False,391.2952338999603
418,2,20417,70.41330151084341,143,0.12365869841532712,1.224187412930952,50000,145416,True,False,False,391.69209640007466
419,2,20418,96.69612364881789,1000,0.12304040492325048,1.204644998125732,50000,146416,False,True,False,394.7436589000281
420,2,20419,28.34174540167544,195,0.12242520289863422,1.232101628413567,50000,146611,True,False,False,395.28725129994564
421,2,20420,277.9972703656665,672,0.12181307688414106,1.2152812730387919,50000,147283,True,False,True,397.2864395000506
422,2,20421,274.92463762541195,414,0.12120401149972035,1.2452344120556607,50000,147697,True,False,True,398.46670800005086
423,2,20422,295.18653552793904,839,0.12059799144222175,1.190860380228782,50000,148536,True,False,True,400.9182025999762
424,2,20423,239.36826116828814,843,0.11999500148501063,1.190439568357465,50000,149379,True,False,True,403.46515080006793
425,2,20424,247.04400853639487,614,0.11939502647758558,1.1687451981202204,50000,149993,True,False,True,405.2093015999999
426,2,20425,248.89381489769357,259,0.11879805134519765,1.1137217748119104,50000,150252,True,False,True,405.8110889000818
427,2,20426,285.0579895848589,268,0.11820406108847166,1.2113674126231848,50000,150520,True,False,True,406.57022899994627
428,2,20427,251.41442522358145,356,0.11761304078302931,1.1516393385827541,50000,150876,True,False,True,407.5548992000986
429,2,20428,300.0239705152828,221,0.11702497557911416,1.181849848563315,50000,151097,True,False,True,408.12971669994295
430,2,20429,268.13888220647254,478,0.11643985070121858,1.1192174818538223,50000,151575,True,False,True,409.4094018000178
431,2,20430,301.131321302061,231,0.1158576514477125,1.1679929143616132,50000,151806,True,False,True,409.97410010010935
432,2,20431,258.31791970207246,439,0.11527836319047394,1.11379086008987,50000,152245,True,False,True,411.1978356000036
433,2,20432,295.9910233716904,300,0.11470197137452157,1.1304551547269026,50000,152545,True,False,True,411.896497100126
434,2,20433,255.4911696045995,387,0.11412846151764895,1.1164687949711654,50000,152932,True,False,True,412.98396200011484
435,2,20434,233.89203840049993,439,0.11355781921006071,1.1712772007480026,50000,153371,True,False,True,414.3278528000228
436,2,20435,271.47035362824,619,0.1129900301140104,1.0940989555854213,50000,153990,True,False,True,416.22415080014616
437,2,20436,241.90073965678317,282,0.11242507996344035,1.036544624583941,50000,154272,True,False,True,417.0378348000813
438,2,20437,264.2580417774082,230,0.11186295456362315,1.0252782076597213,50000,154502,True,False,True,417.7109429000411
439,2,20438,243.03374550704783,286,0.11130363979080503,1.1153919195065964,50000,154788,True,False,True,418.520455500111
440,2,20439,232.62341974478602,429,0.110747121591851,1.1186663038455522,50000,155217,True,False,True,419.68590739998035
441,2,20440,289.8729353268803,564,0.11019338598389175,1.069078424060387,50000,155781,True,False,True,421.35326070012525
442,2,20441,130.77339342483637,1000,0.10964241905397229,1.1075936788022518,50000,156781,False,True,False,424.13501910003833
443,2,20442,273.1053974166632,364,0.10909420695870244,1.0394726688717748,50000,157145,True,False,True,425.00188550003804
444,2,20443,89.76982515173356,1000,0.10854873592390892,1.0381914584711194,50000,158145,False,True,False,427.9099822000135
445,2,20444,230.9993122748872,297,0.10800599224428938,1.081934641507338,50000,158442,True,False,True,428.7774829999544
446,2,20445,242.1325734588056,421,0.10746596228306793,1.0384873998242998,50000,158863,True,False,True,430.1480193999596
447,2,20446,276.17068121350314,379,0.10692863247165259,1.047375336702235,50000,159242,True,False,True,431.3209792000707
448,2,20447,216.44873773701113,825,0.10639398930929432,1.0615656502951276,50000,160067,True,False,True,433.5603708999697
449,2,20448,264.0766229520026,336,0.10586201936274785,1.0245157122345907,50000,160403,True,False,True,434.5887721001636
450,2,20449,254.7360374448898,364,0.1053327092659341,1.0491373111995368,50000,160767,True,False,True,435.61513080005534
451,2,20450,260.5353802555694,258,0.10480604571960443,0.9263866435476514,50000,161025,True,False,True,436.36459030001424
452,2,20451,217.13531860290283,750,0.10428201549100642,1.0023805077870687,50000,161775,True,False,True,438.54809860000387
453,2,20452,272.0090912075778,343,0.10376060541355138,1.038619001127193,50000,162118,True,False,True,439.45650440012105
454,2,20453,267.2753785209417,342,0.10324180238648363,1.0251954551677258,50000,162460,True,False,True,440.41951970010996
455,2,20454,220.60943710102265,349,0.10272559337455121,0.9691683725163042,50000,162809,True,False,True,441.1904968000017
456,2,20455,279.7833687601701,535,0.10221196540767845,1.0153892829317912,50000,163344,True,False,True,442.5862118001096
457,2,20456,-161.0749810504425,278,0.10170090558064006,0.9833158698978184,50000,163622,True,False,False,443.39580900012515
458,2,20457,246.9672703959137,324,0.10119240105273686,1.035919613837276,50000,163946,True,False,True,444.287696500076
459,2,20458,20.202397436039206,102,0.10068643904747317,0.9050269806940182,50000,164048,True,False,False,444.49329530005343
460,2,20459,290.5389952263281,372,0.1001830068522358,0.9663720176384974,50000,164420,True,False,True,445.68640080001205
461,2,20460,228.76251118633712,501,0.09968209181797463,0.9878785362143716,50000,164921,True,False,True,447.1347642999608
462,2,20461,218.43353175946362,470,0.09918368135888475,1.034170227703896,50000,165391,True,False,True,448.5163962999359
463,2,20462,241.43771908541882,505,0.09868776295209034,1.013810683949159,50000,165896,True,False,True,450.06585280015133
464,2,20463,219.2012439845186,326,0.09819432413732988,1.0298343930690566,50000,166222,True,False,True,451.01604610006325
465,2,20464,274.28966696304224,420,0.09770335251664322,0.9521094786269324,50000,166642,True,False,True,452.4099425000604
466,2,20465,289.9220062130547,403,0.09721483575406001,0.9148784439927591,50000,167045,True,False,True,453.6897595000919
467,2,20466,239.62114253629582,223,0.09672876157528972,1.0260487871720652,50000,167268,True,False,True,454.5391206999775
468,2,20467,229.3169748702571,485,0.09624511776741326,0.9905734774378158,50000,167753,True,False,True,455.8870709000621
469,2,20468,231.96147227854956,417,0.0957638921785762,0.98911511742597,50000,168170,True,False,True,457.12590390001424
470,2,20469,8.340260034259202,183,0.09528507271768331,0.9866861197792116,50000,168353,True,False,False,457.48940189997666
471,2,20470,216.78853451589896,618,0.0948086473540949,1.04657647565827,50000,168971,True,False,True,459.2227419000119
472,2,20471,24.250885751169193,373,0.09433460411732442,1.0351389929772064,50000,169344,True,False,False,460.3166720001027
473,2,20472,287.45822015056973,252,0.0938629310967378,1.0120055550147617,50000,169596,True,False,True,461.0758813000284
474,2,20473,221.64093489762558,419,0.09339361644125412,1.015182852851747,50000,170015,True,False,True,462.31478320015594
475,2,20474,205.94406863130638,965,0.09292664835904783,0.9946063867967981,50000,170980,True,False,True,465.09619690012187
476,2,20475,208.69908921100526,633,0.0924620151172526,0.9934287804751223,50000,171613,True,False,True,466.97664860007353
477,2,20476,243.85075383402003,238,0.09199970504166634,0.9863646496869937,50000,171851,True,False,True,467.72348199994303
478,2,20477,250.07256771638725,281,0.091539706516458,0.983347187156779,50000,172132,True,False,True,468.6999049000442
479,2,20478,244.5748132952131,444,0.09108200798387571,1.000451200968913,50000,172576,True,False,True,469.82429959997535
480,2,20479,254.12615361956767,274,0.09062659794395633,0.941187616573633,50000,172850,True,False,True,470.57042740006
481,2,20480,89.41217798387439,1000,0.09017346495423655,0.9737646302729845,50000,173850,False,True,False,473.36351369996555
482,2,20481,269.0143678960784,256,0.08972259762946537,0.9494452493381687,50000,174106,True,False,True,474.02077560010366
483,2,20482,269.21143205456474,273,0.08927398464131804,0.954736878392679,50000,174379,True,False,True,474.61461609997787
484,2,20483,210.98228048275382,551,0.08882761471811144,0.9429746695714724,50000,174930,True,False,True,476.0781088999938
485,2,20484,228.7272006876951,356,0.0883834766445209,0.9595586827464317,50000,175286,True,False,True,477.24033880000934
486,2,20485,226.10764463967223,392,0.08794155926129829,0.9707766767895344,50000,175678,True,False,True,478.5245481999591
487,2,20486,260.30773500170557,269,0.0875018514649918,0.9411347974576472,50000,175947,True,False,True,479.3092176001519
488,2,20487,50.14928230121251,162,0.08706434220766683,0.9985961662030515,50000,176109,True,False,False,479.8457072000019
489,2,20488,270.13955162211175,310,0.0866290204966285,0.8999497726559639,50000,176419,True,False,True,480.9273785999976
490,2,20489,266.8660658293589,223,0.08619587539414536,0.8976700179980475,50000,176642,True,False,True,481.7131139000412
491,2,20490,240.26214318397882,261,0.08576489601717463,0.9198650729724731,50000,176903,True,False,True,482.6341181001626
492,2,20491,236.94630386538043,405,0.08533607153708876,0.9505341566087288,50000,177308,True,False,True,483.9321320001036
493,2,20492,213.9983263259561,467,0.08490939117940331,0.9800931825531882,50000,177775,True,False,True,485.16468199994415
494,2,20493,262.47802731174124,769,0.0844848442235063,0.9400445024430829,50000,178544,True,False,True,487.4918390000239
495,2,20494,273.3505546497678,218,0.08406242000238877,0.9446783234630156,50000,178762,True,False,True,488.3110432000831
496,2,20495,213.55171603979213,569,0.08364210790237682,0.9318293656217612,50000,179331,True,False,True,489.9045401001349
497,2,20496,257.87729673878977,212,0.08322389736286494,0.9135928420033658,50000,179543,True,False,True,490.5768967999611
498,2,20497,255.99146556135082,515,0.0828077778760506,0.8922047025225694,50000,180058,True,False,True,492.3047782999929
499,2,20498,260.9354402575996,276,0.08239373898667036,0.9050091581986003,50000,180334,True,False,True,493.08271680003963
500,2,20499,269.83001276275434,222,0.081981770291737,0.9076312646135554,50000,180556,True,False,True,493.7324262999464
501,2,20500,27.447037678576436,151,0.08157186144027832,1.0160367842640308,50000,180707,True,False,False,494.20436129998416
502,2,20501,85.23448145282619,1000,0.08116400213307692,0.9194686290621757,50000,181707,False,True,False,497.39693780010566
503,2,20502,280.70689869171656,176,0.08075818212241154,0.879901651377705,50000,181883,True,False,True,498.05634739995
