episode,training_seed,environment_seed,total_reward,steps,epsilon,average_loss,replay_memory_size,total_environment_steps,terminated,truncated,solved,elapsed_seconds
541,2,20540,260.27444817705145,419,0.05,0.6236880954648402,50000,243007,True,False,True,568.8507296999451
542,2,20541,297.854032494056,377,0.05,0.6496082332469424,50000,243384,True,False,True,569.7293656000402
543,2,20542,131.2079485966001,1000,0.05,0.6505716930925846,50000,244384,False,True,False,572.1338716999162
544,2,20543,255.59724782041036,703,0.05,0.611554273532685,50000,245087,True,False,True,573.7960919998586
545,2,20544,248.20903633386206,364,0.05,0.612319703131996,50000,245451,True,False,True,574.6626108998898
546,2,20545,305.678921621101,272,0.05,0.6409891590147334,50000,245723,True,False,True,575.2166088998783
547,2,20546,232.86708685375942,326,0.05,0.6129506935416921,50000,246049,True,False,True,575.9025737000629
548,2,20547,277.21952566256016,296,0.05,0.6338072639915187,50000,246345,True,False,True,576.5577022000216
549,2,20548,244.53486270036345,574,0.05,0.6334185595672824,50000,246919,True,False,True,577.7983869998716
550,2,20549,244.7651610796698,276,0.05,0.6135818763109653,50000,247195,True,False,True,578.4231076000724
551,2,20550,119.93698112006338,1000,0.05,0.6431654399596155,50000,248195,False,True,False,580.763560899999
552,2,20551,270.7302997335871,308,0.05,0.6179105005311695,50000,248503,True,False,True,581.5342035000212
553,2,20552,280.01796036183964,265,0.05,0.6574907636305072,50000,248768,True,False,True,582.1476081998553
554,2,20553,256.8527622113337,305,0.05,0.6188665836683063,50000,249073,True,False,True,582.8020544999745
555,2,20554,263.54823323878986,375,0.05,0.6561430835723877,50000,249448,True,False,True,583.652696199948
556,2,20555,268.0891365285894,209,0.05,0.657670116025295,50000,249657,True,False,True,584.1204111999832
557,2,20556,248.5697835926129,357,0.05,0.6522596005757316,50000,250014,True,False,True,584.9305141998921
558,2,20557,237.9054306657265,349,0.05,0.6220401839531937,50000,250363,True,False,True,585.635239199968
559,2,20558,279.2289070088219,304,0.05,0.6692793106562213,50000,250667,True,False,True,586.3441806000192
560,2,20559,234.71351630110993,395,0.05,0.6879641308248797,50000,251062,True,False,True,587.2766052000225
561,2,20560,275.5921213783281,660,0.05,0.6487701025311694,50000,251722,True,False,True,588.8136609999929
562,2,20561,267.2591255560683,322,0.05,0.6592737879395855,50000,252044,True,False,True,589.463585200021
563,2,20562,253.89043120301886,947,0.05,0.659320498752745,50000,252991,True,False,True,591.5739372000098
564,2,20563,123.27248975672244,1000,0.05,0.6439188483022154,50000,253991,False,True,False,593.8235394000076
565,2,20564,248.12375982784863,325,0.05,0.6761995312800774,50000,254316,True,False,True,594.5458384000231
566,2,20565,248.12022502607192,408,0.05,0.6989037265599358,50000,254724,True,False,True,595.4480621998664
567,2,20566,257.6864491072965,301,0.05,0.6375587557835436,50000,255025,True,False,True,596.0898545000236
568,2,20567,277.1989314383592,259,0.05,0.6746246120299152,50000,255284,True,False,True,596.7335280000698
569,2,20568,216.65732980763062,413,0.05,0.6713671950988706,50000,255697,True,False,True,597.6556585999206
570,2,20569,214.184888395742,456,0.05,0.668226656348755,50000,256153,True,False,True,598.6336324999575
571,2,20570,266.1685698428168,287,0.05,0.6877286298661281,50000,256440,True,False,True,599.2749518000055
572,2,20571,234.09503738411536,502,0.05,0.6447072420714505,50000,256942,True,False,True,600.4258785999846
573,2,20572,220.93618410908147,436,0.05,0.6651920456473434,50000,257378,True,False,True,601.5138288000599
574,2,20573,242.55318374029588,252,0.05,0.711478864330621,50000,257630,True,False,True,602.139368499862
575,2,20574,253.4230431530601,367,0.05,0.6812513548505241,50000,257997,True,False,True,603.0312612999696
576,2,20575,293.4499948876622,314,0.05,0.7159161872829601,50000,258311,True,False,True,603.783875499852
577,2,20576,252.24918620172403,317,0.05,0.6983906215274184,50000,258628,True,False,True,604.441000699997
578,2,20577,286.1202253552628,268,0.05,0.6344979029260019,50000,258896,True,False,True,605.0748711000197
579,2,20578,235.38127274615186,295,0.05,0.676969670302282,50000,259191,True,False,True,605.8220315000508
580,2,20579,255.21412355178873,422,0.05,0.7467067464921288,50000,259613,True,False,True,606.8288378999569
581,2,20580,226.07969590350245,446,0.05,0.7009481583041193,50000,260059,True,False,True,607.9601972000673
582,2,20581,240.93225229908646,366,0.05,0.6704000101266988,50000,260425,True,False,True,608.7332001000177
583,2,20582,134.54523274817763,1000,0.05,0.6638996753022075,50000,261425,False,True,False,611.0152952000499
584,2,20583,286.96157140537633,349,0.05,0.6883519238293342,50000,261774,True,False,True,611.8990132999606
585,2,20584,243.8513641556357,308,0.05,0.6764047723747306,50000,262082,True,False,True,612.6148266000673
586,2,20585,300.2645831350926,393,0.05,0.6903578011323781,50000,262475,True,False,True,613.5844405998942
587,2,20586,268.8623712624355,478,0.05,0.6947967523249123,50000,262953,True,False,True,614.6989076999016
588,2,20587,214.2885997314148,311,0.05,0.7149414983593,50000,263264,True,False,True,615.4650371000171
589,2,20588,282.84110381108246,220,0.05,0.7053843630647118,50000,263484,True,False,True,615.91940480005
590,2,20589,258.02549491186676,902,0.05,0.7141214293074647,50000,264386,True,False,True,617.9865228000563
591,2,20590,260.94963989305575,306,0.05,0.7269696481525898,50000,264692,True,False,True,618.7823196998797
592,2,20591,247.01526775579737,302,0.05,0.7068475846151839,50000,264994,True,False,True,619.4670082998928
593,2,20592,270.593237297233,279,0.05,0.655128864110798,50000,265273,True,False,True,620.1723710000515
594,2,20593,266.0246041542566,257,0.05,0.6618001705854551,50000,265530,True,False,True,620.8398525998928
595,2,20594,263.56432214610584,359,0.05,0.639514010752393,50000,265889,True,False,True,621.6461066999473
596,2,20595,249.1918669065995,330,0.05,0.7070780595369411,50000,266219,True,False,True,622.3841957999393
597,2,20596,215.39061192627625,387,0.05,0.68338087533218,50000,266606,True,False,True,623.264424999943
598,2,20597,270.27768276698055,634,0.05,0.6879572043083726,50000,267240,True,False,True,624.7631244000513
599,2,20598,273.38391794327504,306,0.05,0.70041787791145,50000,267546,True,False,True,625.488793999888
600,2,20599,132.70371936333007,1000,0.05,0.6967458992749452,50000,268546,False,True,False,627.8883028998971
601,2,20600,310.8483863571838,280,0.05,0.7317892281870757,50000,268826,True,False,True,628.5634838000406
602,2,20601,227.47832901693903,390,0.05,0.7009712141484786,50000,269216,True,False,True,629.5328436999116
603,2,20602,273.7304787468366,300,0.05,0.6614864611253143,50000,269516,True,False,True,630.268874200061
604,2,20603,265.03556238665175,258,0.05,0.6850021477037853,50000,269774,True,False,True,630.86095319991
605,2,20604,252.12948929222813,342,0.05,0.7018624830184973,50000,270116,True,False,True,631.698694499908
606,2,20605,238.98268825715988,309,0.05,0.6492534173007536,50000,270425,True,False,True,632.4169135000557
607,2,20606,63.207543145214345,290,0.05,0.7138171595103782,50000,270715,True,False,False,633.1232590998989
608,2,20607,252.71722618973723,316,0.05,0.6863567525332298,50000,271031,True,False,True,633.8127295000013
609,2,20608,181.7223827282989,1000,0.05,0.6695628536269068,50000,272031,False,True,False,636.1746960000601
610,2,20609,306.2217165436593,351,0.05,0.6779129611609498,50000,272382,True,False,True,637.0090940999798
611,2,20610,225.4905846581998,442,0.05,0.6620625990497715,50000,272824,True,False,True,637.9672351998743
612,2,20611,194.704195117709,394,0.05,0.6720127318867573,50000,273218,True,False,False,638.8790100000333
613,2,20612,244.0757022329942,284,0.05,0.6609187981664715,50000,273502,True,False,True,639.5369611999486
614,2,20613,288.34263879384343,230,0.05,0.7122888700793619,50000,273732,True,False,True,640.0640690999571
615,2,20614,269.39790332735834,277,0.05,0.6435350973549087,50000,274009,True,False,True,640.7252173000015
616,2,20615,270.70332589596774,688,0.05,0.6669028381394699,50000,274697,True,False,True,642.3834796000738
617,2,20616,220.07986641322472,371,0.05,0.6841063697363007,50000,275068,True,False,True,643.1804813998751
618,2,20617,285.5275275493823,298,0.05,0.6459384315190899,50000,275366,True,False,True,643.8567331000231
619,2,20618,251.2714745418714,275,0.05,0.6623866409063339,50000,275641,True,False,True,644.5011431998573
620,2,20619,231.76602242984757,445,0.05,0.6563716845147396,50000,276086,True,False,True,645.5292591999751
621,2,20620,256.7676454902802,337,0.05,0.6625075854957988,50000,276423,True,False,True,646.3040604998823
622,2,20621,260.0733282416212,356,0.05,0.7032111700352156,50000,276779,True,False,True,647.1728524998762
623,2,20622,260.2713988143722,305,0.05,0.6648485382072261,50000,277084,True,False,True,647.9063279998954
624,2,20623,255.93970985420378,399,0.05,0.7048414451604649,50000,277483,True,False,True,648.8578031000216
625,2,20624,281.8506898341789,310,0.05,0.6678649542793151,50000,277793,True,False,True,649.5559067998547
626,2,20625,271.83486547656537,215,0.05,0.6641139284469361,50000,278008,True,False,True,650.0847525999416
627,2,20626,219.7203957703643,388,0.05,0.6290077606273681,50000,278396,True,False,True,650.964005399961
628,2,20627,250.02036550504053,285,0.05,0.6813230604456182,50000,278681,True,False,True,651.5745252999477
629,2,20628,253.06922236215527,443,0.05,0.6327905352343017,50000,279124,True,False,True,652.5927689999808
630,2,20629,257.0645706173159,265,0.05,0.637516413629055,50000,279389,True,False,True,653.1476433998905
631,2,20630,203.9311085336534,468,0.05,0.6473863038640374,50000,279857,True,False,True,654.1853835000657
632,2,20631,247.94230450026515,333,0.05,0.6246617132904114,50000,280190,True,False,True,654.9034716999158
633,2,20632,258.4029451664089,235,0.05,0.6738460357518906,50000,280425,True,False,True,655.4120857000817
634,2,20633,273.07159898533854,249,0.05,0.6529088339442948,50000,280674,True,False,True,656.0025088998955
635,2,20634,251.67341449813708,527,0.05,0.6491516187037757,50000,281201,True,False,True,657.1849056999199
636,2,20635,146.57517044044866,1000,0.05,0.647109371997416,50000,282201,False,True,False,659.5084450999275
637,2,20636,89.97284534347958,1000,0.05,0.6511823330484331,50000,283201,False,True,False,661.81954759988
638,2,20637,255.85791218328015,280,0.05,0.6308730721074556,50000,283481,True,False,True,662.4620532998815
639,2,20638,216.30356356284804,405,0.05,0.6627341787756226,50000,283886,True,False,True,663.3448749999516
640,2,20639,244.81898379003943,394,0.05,0.6874189002411014,50000,284280,True,False,True,664.2685064000543
641,2,20640,255.57988929263507,433,0.05,0.6770986851485442,50000,284713,True,False,True,665.2694140998647
642,2,20641,283.42075703246303,339,0.05,0.687974261641942,50000,285052,True,False,True,666.0727925000247
643,2,20642,282.03351560674344,296,0.05,0.676245366097302,50000,285348,True,False,True,666.6970607000403
644,2,20643,288.62037853578306,208,0.05,0.6223487137243725,50000,285556,True,False,True,667.2070418000221
645,2,20644,239.0909561685511,224,0.05,0.6132137474071767,50000,285780,True,False,True,667.699798699934
646,2,20645,300.5908004527745,225,0.05,0.67935216916932,50000,286005,True,False,True,668.1626353000756
647,2,20646,257.7589080999337,208,0.05,0.6273284454722531,50000,286213,True,False,True,668.6646393998526
648,2,20647,233.41427399513415,274,0.05,0.647243330472686,50000,286487,True,False,True,669.2315396999475
649,2,20648,253.35613127292106,344,0.05,0.6131927311572052,50000,286831,True,False,True,670.1006942999084
650,2,20649,254.4669432808098,332,0.05,0.6320653442764678,50000,287163,True,False,True,670.9201072999276
651,2,20650,271.3707326100172,229,0.05,0.6112142562313111,50000,287392,True,False,True,671.5004680000711
652,2,20651,276.681550084846,261,0.05,0.6615055918379533,50000,287653,True,False,True,672.125830499921
653,2,20652,268.3509274278098,327,0.05,0.6374271756966544,50000,287980,True,False,True,672.8965410999954
654,2,20653,245.97174231076954,279,0.05,0.5722049109797965,50000,288259,True,False,True,673.534317899961
655,2,20654,268.55783153483225,177,0.05,0.7004024368305665,50000,288436,True,False,True,674.0045874998905
656,2,20655,259.00480585024866,323,0.05,0.6425994170524019,50000,288759,True,False,True,674.8036627999973
657,2,20656,265.45886856980155,230,0.05,0.6649526593477829,50000,288989,True,False,True,675.3496938999742
658,2,20657,268.15848373451206,240,0.05,0.6410373083936671,50000,289229,True,False,True,675.9973696998786
659,2,20658,228.6351008489934,314,0.05,0.6706779300810615,50000,289543,True,False,True,676.7783578999806
660,2,20659,259.7926979346163,312,0.05,0.5946999347219483,50000,289855,True,False,True,677.5680509000085
661,2,20660,243.14427490775677,286,0.05,0.6598730932504355,50000,290141,True,False,True,678.2281112000346
662,2,20661,251.80650435501715,259,0.05,0.6722580005188246,50000,290400,True,False,True,678.8902898998931
663,2,20662,159.33260796037965,1000,0.05,0.6617687499523163,50000,291400,False,True,False,681.3832270998973
664,2,20663,314.6093725976855,259,0.05,0.6160058263962563,50000,291659,True,False,True,682.025968800066
665,2,20664,280.6040381156151,240,0.05,0.6281731739329796,50000,291899,True,False,True,682.6707186999265
666,2,20665,246.97475053658943,404,0.05,0.6244631791856177,50000,292303,True,False,True,683.6439735998865
667,2,20666,284.23535274953576,330,0.05,0.6318357021406744,50000,292633,True,False,True,684.4510631000157
668,2,20667,254.52996484378065,218,0.05,0.689335557623604,50000,292851,True,False,True,684.8868470999878
669,2,20668,259.54213666300774,298,0.05,0.6314904117869251,50000,293149,True,False,True,685.5552949998528
670,2,20669,243.32649331997538,242,0.05,0.7240430166837105,50000,293391,True,False,True,686.0454758999404
671,2,20670,284.0332551470059,222,0.05,0.6367405046213854,50000,293613,True,False,True,686.5745794998948
672,2,20671,287.49418345299847,179,0.05,0.6602692860048577,50000,293792,True,False,True,687.0254611999262
673,2,20672,290.28564836088344,249,0.05,0.6378435741616301,50000,294041,True,False,True,687.5366211000364
674,2,20673,283.1784921984236,189,0.05,0.7000820293786034,50000,294230,True,False,True,687.97872429993
675,2,20674,259.4214815283162,279,0.05,0.6539647004643863,50000,294509,True,False,True,688.6574637000449
676,2,20675,255.43158194174245,369,0.05,0.6484339135751976,50000,294878,True,False,True,689.4690167999361
677,2,20676,283.1262690041468,307,0.05,0.6497898017593238,50000,295185,True,False,True,690.1874414999038
678,2,20677,48.50165749454834,168,0.05,0.6307448797992298,50000,295353,True,False,False,690.5298349000514
679,2,20678,239.7461937808784,367,0.05,0.6444735880687387,50000,295720,True,False,True,691.4102340999525
680,2,20679,237.0751646645603,321,0.05,0.6037952389417222,50000,296041,True,False,True,692.0780052999035
681,2,20680,293.893600925672,275,0.05,0.6297589286890897,50000,296316,True,False,True,692.7094681998715
682,2,20681,283.4281666461562,204,0.05,0.5844224008421103,50000,296520,True,False,True,693.16445260006
683,2,20682,264.5875697625627,232,0.05,0.6558434609966032,50000,296752,True,False,True,693.5839599000756
684,2,20683,280.5059654381107,210,0.05,0.722014446592047,50000,296962,True,False,True,694.061449999921
685,2,20684,252.04955150672458,315,0.05,0.6628022035909078,50000,297277,True,False,True,694.7820955000352
686,2,20685,280.30951116067035,346,0.05,0.6713416287083329,50000,297623,True,False,True,695.5636861999519
687,2,20686,282.5426789535074,229,0.05,0.6234655380249023,50000,297852,True,False,True,696.1027009000536
688,2,20687,235.91506977527422,749,0.05,0.6354183324119039,50000,298601,True,False,True,697.9158842000179
689,2,20688,274.37336883241073,250,0.05,0.6584094400703907,50000,298851,True,False,True,698.5535060998518
690,2,20689,289.3118055117412,229,0.05,0.703061472640808,50000,299080,True,False,True,699.1901765998919
691,2,20690,241.90043749450405,666,0.05,0.6432611811346747,50000,299746,True,False,True,700.8386041000485
692,2,20691,260.5611036295462,322,0.05,0.6312049588894252,50000,300068,True,False,True,701.6101835998707
693,2,20692,219.34813396298685,340,0.05,0.6264606111847303,50000,300408,True,False,True,702.4569003998768
694,2,20693,244.9500398679725,297,0.05,0.623869937527862,50000,300705,True,False,True,703.1375402000267
695,2,20694,255.83398053415647,431,0.05,0.6223667045999016,50000,301136,True,False,True,704.2198657998815
696,2,20695,249.9402621391968,234,0.05,0.6673443822715527,50000,301370,True,False,True,704.7725326998625
697,2,20696,8.96242769208871,206,0.05,0.6446180225720683,50000,301576,True,False,False,705.277981299907
698,2,20697,273.4242445960884,222,0.05,0.5407608631025026,50000,301798,True,False,True,705.8757482999936
699,2,20698,262.5103218428301,267,0.05,0.6139828576130814,50000,302065,True,False,True,706.5459608000237
700,2,20699,246.44420936708067,340,0.05,0.6347395777702332,50000,302405,True,False,True,707.4108110999223
701,2,20700,225.06236254650997,328,0.05,0.6493220303162206,50000,302733,True,False,True,708.2124892999418
702,2,20701,264.86594426650595,445,0.05,0.6182063310919853,50000,303178,True,False,True,709.2323410999961
703,2,20702,255.07090868114128,248,0.05,0.6178265540530125,50000,303426,True,False,True,709.7843660998624
704,2,20703,-154.33834505927524,93,0.05,0.5624318653216926,50000,303519,True,False,False,709.9713194998913
705,2,20704,257.90934587611224,249,0.05,0.6545714194097193,50000,303768,True,False,True,710.5421627999749
706,2,20705,254.3780891482016,228,0.05,0.6228966107101817,50000,303996,True,False,True,711.0333956000395
707,2,20706,222.67763571255227,251,0.05,0.6060692020265229,50000,304247,True,False,True,711.5818541999906
708,2,20707,235.5143273654806,343,0.05,0.5967951512328042,50000,304590,True,False,True,712.3926822000649
709,2,20708,277.48047782523213,305,0.05,0.6471462095370059,50000,304895,True,False,True,713.1065276998561
710,2,20709,254.9078320039418,374,0.05,0.6078291325406595,50000,305269,True,False,True,714.0162559999153
711,2,20710,286.04289340992705,391,0.05,0.5826919459168564,50000,305660,True,False,True,714.8540073998738
712,2,20711,266.77893258968686,281,0.05,0.6176393373050724,50000,305941,True,False,True,715.5128663000651
713,2,20712,245.43964245623738,254,0.05,0.6979080300162158,50000,306195,True,False,True,716.1668295999989
714,2,20713,270.54390155336193,200,0.05,0.618338856883347,50000,306395,True,False,True,716.6903826000635
715,2,20714,245.74338075916012,248,0.05,0.6545104671930594,50000,306643,True,False,True,717.2696400999557
716,2,20715,295.5880931582403,280,0.05,0.6233461296851082,50000,306923,True,False,True,717.8857821000274
717,2,20716,255.45676655573294,190,0.05,0.6441288071243386,50000,307113,True,False,True,718.3289230999071
718,2,20717,251.40625816320215,283,0.05,0.6147247275383649,50000,307396,True,False,True,718.9063198000658
719,2,20718,283.1709898454693,270,0.05,0.6052189193665981,50000,307666,True,False,True,719.6032086999621
720,2,20719,281.20364904180883,424,0.05,0.6009304657455463,50000,308090,True,False,True,720.6237687000539
721,2,20720,239.84131471102208,231,0.05,0.6264292627443999,50000,308321,True,False,True,721.195876999991
722,2,20721,257.8460357553047,200,0.05,0.6617247896268964,50000,308521,True,False,True,721.6017674000468
723,2,20722,259.45231085235275,235,0.05,0.6493095423629943,50000,308756,True,False,True,722.1337458000053
724,2,20723,240.49362911419655,551,0.05,0.6288237078571709,50000,309307,True,False,True,723.3093445999548
725,2,20724,271.1947263649451,355,0.05,0.607964554953743,50000,309662,True,False,True,724.0620235998649
726,2,20725,241.9332489204747,229,0.05,0.6896639501098462,50000,309891,True,False,True,724.5562739998568
727,2,20726,260.459489539694,244,0.05,0.6028244213857612,50000,310135,True,False,True,725.1911043999717
728,2,20727,252.51779567365128,193,0.05,0.6516024203961377,50000,310328,True,False,True,725.7282914000098
729,2,20728,235.93097800306947,287,0.05,0.6306046241122049,50000,310615,True,False,True,726.3143767998554
730,2,20729,264.2235027781327,762,0.05,0.5844940550947987,50000,311377,True,False,True,728.0938007000368
731,2,20730,273.771611019298,308,0.05,0.641660177947155,50000,311685,True,False,True,728.8010895000771
732,2,20731,246.6770749203698,269,0.05,0.6103681059741176,50000,311954,True,False,True,729.471784699941
733,2,20732,240.4476002725363,371,0.05,0.6062218297544033,50000,312325,True,False,True,730.3675158000551
734,2,20733,256.40909089635136,332,0.05,0.5606686721544668,50000,312657,True,False,True,731.1682003000751
735,2,20734,251.97731351376362,185,0.05,0.6002678147441632,50000,312842,True,False,True,731.599821700016
736,2,20735,233.34589043439343,207,0.05,0.6100639597949199,50000,313049,True,False,True,732.0857092998922
737,2,20736,256.53248539426824,322,0.05,0.6338382326529263,50000,313371,True,False,True,732.8386685000733
738,2,20737,267.10969369661115,274,0.05,0.604421942936678,50000,313645,True,False,True,733.5055897000711
739,2,20738,244.78151852124924,259,0.05,0.5928921330159235,50000,313904,True,False,True,734.0862328000367
740,2,20739,257.81359011436814,321,0.05,0.5729133011628162,50000,314225,True,False,True,734.7747279999312
741,2,20740,242.5268449323684,192,0.05,0.5633756202102328,50000,314417,True,False,True,735.1550380999688
742,2,20741,285.50430610720366,272,0.05,0.5778817327090484,50000,314689,True,False,True,735.8578053999227
743,2,20742,254.9646047369667,238,0.05,0.639114141777283,50000,314927,True,False,True,736.3780984999612
744,2,20743,267.3759612102648,260,0.05,0.5828195614453692,50000,315187,True,False,True,736.987895200029
745,2,20744,261.791368783315,170,0.05,0.6075178010498776,50000,315357,True,False,True,737.3920120000839
746,2,20745,298.098565649538,315,0.05,0.6166125371106087,50000,315672,True,False,True,738.1783884000033
747,2,20746,259.2299001860124,205,0.05,0.6486268901788607,50000,315877,True,False,True,738.666117799934
748,2,20747,283.67291029086874,214,0.05,0.6675115191142693,50000,316091,True,False,True,739.1446358999237
749,2,20748,242.33226874997118,317,0.05,0.5491338441213035,50000,316408,True,False,True,739.9459589999169
750,2,20749,252.73410610764466,202,0.05,0.6119779567464744,50000,316610,True,False,True,740.4015873998869
751,2,20750,263.51343299553275,265,0.05,0.5837938923740162,50000,316875,True,False,True,741.0287514999509
752,2,20751,307.1238574758459,331,0.05,0.5597500163847946,50000,317206,True,False,True,741.858960499987
753,2,20752,263.86455423140023,342,0.05,0.6234031190431257,50000,317548,True,False,True,742.6199270999059
754,2,20753,236.27483547371213,206,0.05,0.5872992650759452,50000,317754,True,False,True,743.1235207999125
755,2,20754,222.45537213052404,279,0.05,0.6399459832725132,50000,318033,True,False,True,743.7444163998589
756,2,20755,273.6581876504622,234,0.05,0.6066629624583273,50000,318267,True,False,True,744.313778599957
757,2,20756,15.306178680250213,197,0.05,0.6106815469749083,50000,318464,True,False,False,744.7281984998845
758,2,20757,266.4951243412983,205,0.05,0.6414817427716604,50000,318669,True,False,True,745.1620974999387
759,2,20758,248.15976729021202,335,0.05,0.651878617303585,50000,319004,True,False,True,745.9360189998988
760,2,20759,258.9248017477531,244,0.05,0.6523601553387574,50000,319248,True,False,True,746.468479800038
761,2,20760,237.34349940913225,335,0.05,0.6213655432769611,50000,319583,True,False,True,747.195157899987
762,2,20761,244.60658787405734,201,0.05,0.6010229781418297,50000,319784,True,False,True,747.6457269000821
763,2,20762,285.4644550896629,223,0.05,0.6613478815776083,50000,320007,True,False,True,748.2028288999572
764,2,20763,5.827287539200469,265,0.05,0.6191623770122258,50000,320272,True,False,False,748.828143700026
765,2,20764,275.71806172134836,276,0.05,0.6310625155658826,50000,320548,True,False,True,749.4256812999956
766,2,20765,240.33042168802865,430,0.05,0.629488859542234,50000,320978,True,False,True,750.4837763998657
767,2,20766,261.94510101554886,234,0.05,0.6763409247351253,50000,321212,True,False,True,751.0238397000358
768,2,20767,242.87014858368246,369,0.05,0.6371825888631789,50000,321581,True,False,True,751.8327120000031
769,2,20768,298.70511535279434,250,0.05,0.659685488536954,50000,321831,True,False,True,752.4392091999762
770,2,20769,268.7285950610052,391,0.05,0.6038404576994879,50000,322222,True,False,True,753.3624090999365
771,2,20770,40.73008437932842,259,0.05,0.6399215630122593,50000,322481,True,False,False,754.0321796999779
772,2,20771,246.99757741618896,199,0.05,0.6644242156353128,50000,322680,True,False,True,754.5548125000205
773,2,20772,255.953031025085,497,0.05,0.638269455365132,50000,323177,True,False,True,755.628879299853
774,2,20773,34.517146061136486,193,0.05,0.6675489396628939,50000,323370,True,False,False,756.0940731000155
775,2,20774,249.01877761114872,255,0.05,0.5862215540572708,50000,323625,True,False,True,756.6465749999043
776,2,20775,273.27856102576794,296,0.05,0.6712528081812166,50000,323921,True,False,True,757.4129119999707
777,2,20776,258.14304659632444,306,0.05,0.6070931536309859,50000,324227,True,False,True,758.1437041999307
778,2,20777,286.45064040803476,249,0.05,0.6110091481253086,50000,324476,True,False,True,758.6824836998712
779,2,20778,115.65010293545784,1000,0.05,0.6507513884976506,50000,325476,False,True,False,760.9550356999971
780,2,20779,252.1201668812324,269,0.05,0.6714502693358185,50000,325745,True,False,True,761.5803954000585
781,2,20780,243.78122958149066,324,0.05,0.650470292000215,50000,326069,True,False,True,762.3635436000768
782,2,20781,290.6488017046715,582,0.05,0.6834987729621405,50000,326651,True,False,True,763.7235747000668
783,2,20782,275.6773196104048,266,0.05,0.6590473469822926,50000,326917,True,False,True,764.3532797999214
784,2,20783,280.5120331120512,360,0.05,0.6334626627258129,50000,327277,True,False,True,765.1758983000182
785,2,20784,269.531197747662,215,0.05,0.6364338283795257,50000,327492,True,False,True,765.5659803999588
786,2,20785,272.05422530471503,229,0.05,0.6722471547764461,50000,327721,True,False,True,766.0610247000586
787,2,20786,310.1097624625104,277,0.05,0.6701537624055298,50000,327998,True,False,True,766.6881387999747
788,2,20787,234.71419294876117,274,0.05,0.6490814554756575,50000,328272,True,False,True,767.3163119999226
789,2,20788,10.602791703679173,248,0.05,0.6543733933339676,50000,328520,True,False,False,767.9093490999658
790,2,20789,258.7320955437078,278,0.05,0.6719051489083887,50000,328798,True,False,True,768.5862704999745
791,2,20790,269.6059478081525,189,0.05,0.6990833996780335,50000,328987,True,False,True,769.042095700046
792,2,20791,226.82206614596475,389,0.05,0.662584949696585,50000,329376,True,False,True,769.9301664000377
793,2,20792,257.7924268342538,296,0.05,0.657262840308249,50000,329672,True,False,True,770.6202281999867
794,2,20793,278.6090759570192,229,0.05,0.7593322018218353,50000,329901,True,False,True,771.1038939000573
795,2,20794,203.64582277059924,487,0.05,0.6642554252345336,50000,330388,True,False,True,772.111194799887
796,2,20795,259.5174217935674,249,0.05,0.6766247413753266,50000,330637,True,False,True,772.6880882999394
797,2,20796,255.77489865915388,266,0.05,0.6978965002791326,50000,330903,True,False,True,773.3376587999519
798,2,20797,251.31491864388224,287,0.05,0.6357586039846782,50000,331190,True,False,True,774.0058645000681
799,2,20798,257.2112561717643,286,0.05,0.6249654121644848,50000,331476,True,False,True,774.5767154998612
800,2,20799,250.56301764252098,256,0.05,0.6237941529834643,50000,331732,True,False,True,775.0698968998622
