episode,training_seed,environment_seed,total_reward,steps,epsilon,average_loss,replay_memory_size,total_environment_steps,terminated,truncated,solved,elapsed_seconds
269,0,268,72.29971104065632,139,0.05,0.6580532777974074,50000,117423,True,False,False,302.25986590003595
270,0,269,284.84222663884066,265,0.05,0.6459406213940314,50000,117688,True,False,True,302.9681599000469
271,0,270,294.69705538115215,200,0.05,0.625621150881052,50000,117888,True,False,True,303.49691220000386
272,0,271,50.69532598373431,145,0.05,0.588036730936889,50000,118033,True,False,False,303.8742680000141
273,0,272,217.14984790024266,298,0.05,0.6622840121213421,50000,118331,True,False,True,304.8213277000468
274,0,273,260.99621478917777,453,0.05,0.5907455171411138,50000,118784,True,False,True,306.0475661000237
275,0,274,47.96125737668663,170,0.05,0.5862188978011117,50000,118954,True,False,False,306.5154494000599
276,0,275,202.3644094141271,606,0.05,0.6226553076650738,50000,119560,True,False,True,307.9774247999303
277,0,276,248.62044903558558,557,0.05,0.6222206245994119,50000,120117,True,False,True,309.50065279984847
278,0,277,229.4867083684127,215,0.05,0.6200331215248551,50000,120332,True,False,True,310.16484529990703
279,0,278,216.9249453933702,656,0.05,0.6403294421346267,50000,120988,True,False,True,312.1918059999589
280,0,279,267.53070568018495,559,0.05,0.6676226016100703,50000,121547,True,False,True,313.59526970004663
281,0,280,263.8410606535273,331,0.05,0.7237013635250917,50000,121878,True,False,True,314.55589509988204
282,0,281,232.57442401425186,362,0.05,0.6795984979471943,50000,122240,True,False,True,315.45235799998045
283,0,282,278.8041217068123,297,0.05,0.6697146690729692,50000,122537,True,False,True,316.2350665999111
284,0,283,261.98037835827193,312,0.05,0.5925079336127218,50000,122849,True,False,True,317.14297150005586
285,0,284,256.2358641965807,422,0.05,0.6715591553934095,50000,123271,True,False,True,318.17696870001964
286,0,285,286.16218421093436,294,0.05,0.6422970998956232,50000,123565,True,False,True,319.07953420002013
287,0,286,252.17143241562806,386,0.05,0.651359696954566,50000,123951,True,False,True,320.066137699876
288,0,287,274.20626881933583,285,0.05,0.69201145466221,50000,124236,True,False,True,320.92134059988894
289,0,288,255.5377860240831,237,0.05,0.6903644429071795,50000,124473,True,False,True,321.5615162998438
290,0,289,309.9589444079734,277,0.05,0.6550273956455264,50000,124750,True,False,True,322.2629400000442
291,0,290,279.4008477291842,389,0.05,0.6382627812977928,50000,125139,True,False,True,323.30040209996514
292,0,291,250.21649057850718,224,0.05,0.662270010049854,50000,125363,True,False,True,323.80053610005416
293,0,292,250.21959045532117,314,0.05,0.6576128318122808,50000,125677,True,False,True,324.5971625999082
294,0,293,276.2064081281885,209,0.05,0.7120250739050253,50000,125886,True,False,True,325.26216959999874
295,0,294,291.1355590646337,377,0.05,0.6628446237675707,50000,126263,True,False,True,326.30103099998087
296,0,295,257.80973603614416,438,0.05,0.6926480422230208,50000,126701,True,False,True,327.60800329991616
297,0,296,228.9519597820092,529,0.05,0.6531398365650826,50000,127230,True,False,True,329.1387026999146
298,0,297,274.3113844383368,194,0.05,0.6553727123579106,50000,127424,True,False,True,329.7333897999488
299,0,298,223.61008437876143,553,0.05,0.7155789611406396,50000,127977,True,False,True,331.19870249996893
300,0,299,233.5797338258462,304,0.05,0.6870416886614341,50000,128281,True,False,True,331.90397910005413
301,0,300,-138.91212690654322,593,0.05,0.6889912763494264,50000,128874,True,False,False,333.5228356998414
302,0,301,277.2882209634887,301,0.05,0.6057420154024794,50000,129175,True,False,True,334.2718392999377
303,0,302,276.1614611271471,216,0.05,0.6297796884275697,50000,129391,True,False,True,334.9679445999209
304,0,303,257.31897589397516,593,0.05,0.6592900878600588,50000,129984,True,False,True,336.69573929999024
305,0,304,279.4424013871442,252,0.05,0.697577214563295,50000,130236,True,False,True,337.3371138998773
306,0,305,288.7769903418478,332,0.05,0.6654613211481686,50000,130568,True,False,True,338.1446982000489
307,0,306,217.0452512744049,485,0.05,0.6873541956786642,50000,131053,True,False,True,339.40476599987596
308,0,307,230.64519082623374,508,0.05,0.643261171224725,50000,131561,True,False,True,340.62270519998856
309,0,308,254.2780137275505,470,0.05,0.681179492381659,50000,132031,True,False,True,341.9039074999746
310,0,309,258.78918771936253,560,0.05,0.6259188328470503,50000,132591,True,False,True,343.6731116999872
311,0,310,191.66803043049134,436,0.05,0.6716894396162087,50000,133027,True,False,False,344.8687288998626
312,0,311,259.44575853098075,279,0.05,0.6730070545548393,50000,133306,True,False,True,345.4731320999563
313,0,312,249.61018408573614,223,0.05,0.6864923938373814,50000,133529,True,False,True,346.0283782000188
314,0,313,255.70132220913257,322,0.05,0.6657581044627088,50000,133851,True,False,True,346.98912679986097
315,0,314,256.59865788374043,354,0.05,0.6870019205945865,50000,134205,True,False,True,347.98992449999787
316,0,315,237.17516351019296,424,0.05,0.7064187887546448,50000,134629,True,False,True,349.28646730002947
317,0,316,282.99119174763416,249,0.05,0.7420211957251451,50000,134878,True,False,True,349.8572424999438
318,0,317,266.6002613294661,286,0.05,0.7063575550861709,50000,135164,True,False,True,350.7411886998452
319,0,318,253.1428657864621,319,0.05,0.7398729954019982,50000,135483,True,False,True,351.7808370999992
320,0,319,285.82032114938113,355,0.05,0.6938608800126633,50000,135838,True,False,True,352.8631138999481
321,0,320,269.12141974315387,320,0.05,0.6619895025272854,50000,136158,True,False,True,353.82609129999764
322,0,321,252.618161579992,476,0.05,0.7145556348900334,50000,136634,True,False,True,355.0895980000496
323,0,322,269.88690897436186,272,0.05,0.6860130664837711,50000,136906,True,False,True,355.7071912998799
324,0,323,226.42069607154463,274,0.05,0.6750053320569496,50000,137180,True,False,True,356.5332350998651
325,0,324,203.68297638156338,425,0.05,0.7102878566524562,50000,137605,True,False,True,357.81534249987453
326,0,325,299.89129271859326,198,0.05,0.6563919122058033,50000,137803,True,False,True,358.45468029985204
327,0,326,103.05145308075564,1000,0.05,0.724309281166643,50000,138803,False,True,False,361.54705010005273
328,0,327,280.5215566043779,288,0.05,0.7617429380253371,50000,139091,True,False,True,362.47523360000923
329,0,328,257.0273487924989,237,0.05,0.656246324773202,50000,139328,True,False,True,363.2265629998874
330,0,329,229.96961804111368,606,0.05,0.7210893560717306,50000,139934,True,False,True,364.74878829997033
331,0,330,237.75910380896482,223,0.05,0.6606503863873235,50000,140157,True,False,True,365.3160566999577
332,0,331,268.79789274682264,257,0.05,0.7252271637784368,50000,140414,True,False,True,366.1068918998353
333,0,332,181.71533027950744,582,0.05,0.7075245874674664,50000,140996,True,False,False,367.6496577998623
334,0,333,184.8796011361577,758,0.05,0.7072213786288034,50000,141754,True,False,False,369.94223199994303
335,0,334,276.78333445195767,248,0.05,0.7111002600962116,50000,142002,True,False,True,370.5290965999011
336,0,335,200.1675848120844,858,0.05,0.7283020528958185,50000,142860,True,False,True,373.0458849000279
337,0,336,265.4816101698142,280,0.05,0.6623788655602506,50000,143140,True,False,True,373.8488415000029
338,0,337,310.4266051876797,189,0.05,0.6895754912858287,50000,143329,True,False,True,374.4572123000398
339,0,338,304.8325453313293,272,0.05,0.7042457255918313,50000,143601,True,False,True,375.1840621000156
340,0,339,287.73021956812545,295,0.05,0.7116192503627073,50000,143896,True,False,True,376.0807802998461
341,0,340,278.6210875245809,345,0.05,0.740640431318594,50000,144241,True,False,True,377.0325799998827
342,0,341,267.10562484157384,247,0.05,0.6670893485759676,50000,144488,True,False,True,377.6622562999837
343,0,342,274.3342055023541,221,0.05,0.6267508205481515,50000,144709,True,False,True,378.3317458999809
344,0,343,272.8710030230471,198,0.05,0.6551375956171088,50000,144907,True,False,True,378.9860028999392
345,0,344,233.23892378283387,593,0.05,0.6872999145512738,50000,145500,True,False,True,380.17668380006216
346,0,345,196.164541817651,628,0.05,0.7024144890664774,50000,146128,True,False,False,381.9114943998866
347,0,346,233.80766900223773,382,0.05,0.6673868183261125,50000,146510,True,False,True,382.9438705998473
348,0,347,290.53486006055215,342,0.05,0.7077665261553916,50000,146852,True,False,True,383.7540471998509
349,0,348,250.04181952565696,403,0.05,0.6740618142722262,50000,147255,True,False,True,384.85902730003
350,0,349,257.67761216768895,382,0.05,0.654228958842486,50000,147637,True,False,True,385.8962578999344
351,0,350,280.72735459941384,225,0.05,0.7050781314902835,50000,147862,True,False,True,386.50289630005136
352,0,351,292.44188205998506,189,0.05,0.6994288108020863,50000,148051,True,False,True,386.8938333999831
353,0,352,115.32315608924445,1000,0.05,0.7052005723305047,50000,149051,False,True,False,389.7609856999479
354,0,353,280.4346367314313,250,0.05,0.6620910332649946,50000,149301,True,False,True,390.3909263999667
355,0,354,261.01126648105316,273,0.05,0.641193150150361,50000,149574,True,False,True,391.23931470001116
356,0,355,272.3459522851339,243,0.05,0.6770494971194385,50000,149817,True,False,True,391.89366279984824
357,0,356,262.203455708621,383,0.05,0.7318688251525552,50000,150200,True,False,True,392.7604960000608
358,0,357,42.494754309897104,141,0.05,0.6820735228082813,50000,150341,True,False,False,393.09868659987114
359,0,358,142.1425727626453,529,0.05,0.6827413515664905,50000,150870,True,False,False,394.4146246998571
360,0,359,291.5784385008499,275,0.05,0.6860850324007598,50000,151145,True,False,True,395.1630986998789
361,0,360,277.1894160047182,248,0.05,0.6983280715142046,50000,151393,True,False,True,395.9741718999576
362,0,361,129.87553405754764,565,0.05,0.705062763373145,50000,151958,True,False,False,397.2947227000259
363,0,362,270.42344322036024,198,0.05,0.6826456769774056,50000,152156,True,False,True,397.9519680000376
364,0,363,236.07868887393218,385,0.05,0.700783193024335,50000,152541,True,False,True,399.04512899997644
365,0,364,217.84137702341081,425,0.05,0.7421803747029866,50000,152966,True,False,True,400.119498899905
366,0,365,17.365057260867133,130,0.05,0.6564516675586883,50000,153096,True,False,False,400.41965679987334
367,0,366,228.42283262353774,357,0.05,0.7328987450701516,50000,153453,True,False,True,401.47556940000504
368,0,367,268.1333953384333,306,0.05,0.6831306307972257,50000,153759,True,False,True,402.1784121999517
369,0,368,206.3634399829253,671,0.05,0.717148958876085,50000,154430,True,False,True,403.8872048999183
370,0,369,304.94908095915554,183,0.05,0.6332585861692663,50000,154613,True,False,True,404.34954059985466
371,0,370,293.1104581941073,200,0.05,0.6739123724400997,50000,154813,True,False,True,404.9197084000334
372,0,371,213.35091015652122,270,0.05,0.6906750567533352,50000,155083,True,False,True,405.7410684998613
373,0,372,206.0178947835839,331,0.05,0.7565391859956918,50000,155414,True,False,True,406.66345850005746
374,0,373,260.9365364881866,252,0.05,0.7003148072916601,50000,155666,True,False,True,407.3614757999312
375,0,374,249.93420724878462,289,0.05,0.6884368735149657,50000,155955,True,False,True,408.26066999998875
376,0,375,203.4362348323334,670,0.05,0.712826438476123,50000,156625,True,False,True,410.0826337998733
377,0,376,213.70564886690593,389,0.05,0.6992040241094052,50000,157014,True,False,True,411.18731179996394
378,0,377,269.1051254747048,357,0.05,0.7394235847773505,50000,157371,True,False,True,412.0822357998695
379,0,378,307.2577427348775,253,0.05,0.7093536382901809,50000,157624,True,False,True,412.7331528000068
380,0,379,260.2953139495242,303,0.05,0.7060163248662311,50000,157927,True,False,True,413.67934769997373
381,0,380,264.80968162269795,251,0.05,0.6816898044718214,50000,158178,True,False,True,414.34761359984986
382,0,381,261.39120132603557,362,0.05,0.6956186789545894,50000,158540,True,False,True,415.40206340001896
383,0,382,283.5956313706245,325,0.05,0.775984436915471,50000,158865,True,False,True,416.18795439996757
384,0,383,192.96993102098847,413,0.05,0.7649407906516412,50000,159278,True,False,False,417.3124265000224
385,0,384,6.863929508326869,1000,0.05,0.723259395942092,50000,160278,False,True,False,420.24774769996293
386,0,385,243.2480170925165,261,0.05,0.710339974954553,50000,160539,True,False,True,421.0889609998558
387,0,386,294.0047476437864,288,0.05,0.6335120110306889,50000,160827,True,False,True,421.89685350004584
388,0,387,253.80682915950015,343,0.05,0.7207567543334412,50000,161170,True,False,True,422.9597843999509
389,0,388,280.79690741055276,270,0.05,0.7006828913396156,50000,161440,True,False,True,423.5464844000526
390,0,389,208.09500562775463,375,0.05,0.6968848373591899,50000,161815,True,False,True,424.5131083999295
391,0,390,230.11228960781958,299,0.05,0.6205290268770229,50000,162114,True,False,True,425.21365599986166
392,0,391,294.000844421607,296,0.05,0.7693547398934292,50000,162410,True,False,True,425.9721694998443
393,0,392,185.58959919544753,643,0.05,0.678314250426057,50000,163053,True,False,False,427.7891440000385
394,0,393,298.9470135162173,241,0.05,0.7070367118629677,50000,163294,True,False,True,428.52238900004886
395,0,394,263.6234137176834,492,0.05,0.7005008274568169,50000,163786,True,False,True,429.63548399996944
396,0,395,202.0692900344372,460,0.05,0.7200978122084685,50000,164246,True,False,True,430.89820920000784
397,0,396,283.5422348088018,284,0.05,0.7093001735645911,50000,164530,True,False,True,431.520958899986
398,0,397,219.0563650081233,331,0.05,0.7129141221954023,50000,164861,True,False,True,432.3543962999247
399,0,398,259.98678018771477,346,0.05,0.6987581190927697,50000,165207,True,False,True,433.4478171998635
400,0,399,219.64171560397375,400,0.05,0.7086945697665215,50000,165607,True,False,True,434.58881210000254
401,0,400,319.53010361815257,213,0.05,0.6831681260515546,50000,165820,True,False,True,435.2956073000096
402,0,401,277.4137333235509,273,0.05,0.6903035955796967,50000,166093,True,False,True,436.14590159989893
403,0,402,283.65859949531045,220,0.05,0.6702822339467027,50000,166313,True,False,True,436.85836660000496
404,0,403,246.5880510410367,265,0.05,0.6797695601183289,50000,166578,True,False,True,437.51841749995947
405,0,404,276.1261979330464,273,0.05,0.7269124459106844,50000,166851,True,False,True,438.15940140001476
406,0,405,264.1198815102557,365,0.05,0.7588140762321753,50000,167216,True,False,True,438.99631479987875
407,0,406,232.69256346503082,366,0.05,0.7138749163373898,50000,167582,True,False,True,439.8587799000088
408,0,407,295.40109269280265,245,0.05,0.6955079941573191,50000,167827,True,False,True,440.58508979994804
409,0,408,240.43148605991792,217,0.05,0.7124830127311742,50000,168044,True,False,True,441.2016145000234
410,0,409,269.56653715649355,252,0.05,0.7432149374147966,50000,168296,True,False,True,441.8218626000453
411,0,410,300.06414420469673,246,0.05,0.7615434088236918,50000,168542,True,False,True,442.4296825998463
412,0,411,299.4707468833021,262,0.05,0.7112516848981836,50000,168804,True,False,True,443.04943859996274
413,0,412,272.6699933621975,219,0.05,0.715823150933061,50000,169023,True,False,True,443.5666481999215
414,0,413,264.37883108966435,302,0.05,0.6721338128165298,50000,169325,True,False,True,444.30595820001327
415,0,414,291.3262623728306,237,0.05,0.6964697605824168,50000,169562,True,False,True,444.88276269985363
416,0,415,123.3357612614077,1000,0.05,0.7198103790916502,50000,170562,False,True,False,447.4378644998651
417,0,416,280.4305739016952,745,0.05,0.7296323922106484,50000,171307,True,False,True,449.26035969983786
418,0,417,301.8692161068112,354,0.05,0.6854674304167261,50000,171661,True,False,True,450.1434937999584
419,0,418,207.44055167495776,352,0.05,0.7535477799829096,50000,172013,True,False,True,450.96757710003294
420,0,419,238.1479647775183,240,0.05,0.7145631155620019,50000,172253,True,False,True,451.5253073000349
421,0,420,259.71093321254773,416,0.05,0.7626300940845305,50000,172669,True,False,True,452.5219213999808
422,0,421,278.15625600827,681,0.05,0.6875322584046404,50000,173350,True,False,True,454.1438092000317
423,0,422,265.41035285400375,261,0.05,0.7031741464560516,50000,173611,True,False,True,454.7625118000433
424,0,423,263.98619272418813,290,0.05,0.7738282986370654,50000,173901,True,False,True,455.442669400014
425,0,424,127.233950809929,1000,0.05,0.7118492910377682,50000,174901,False,True,False,457.81035629985854
426,0,425,67.77802719743036,125,0.05,0.6689734348654747,50000,175026,True,False,False,458.1248826999217
427,0,426,279.49628254883453,251,0.05,0.7671801980688753,50000,175277,True,False,True,458.7186531999614
428,0,427,276.46899691023236,249,0.05,0.7105114481684912,50000,175526,True,False,True,459.323534599971
429,0,428,235.3702653125058,187,0.05,0.7191248387895166,50000,175713,True,False,True,459.7605008999817
430,0,429,241.85591920346025,341,0.05,0.6766156926204907,50000,176054,True,False,True,460.5636595999822
431,0,430,300.76310443115386,266,0.05,0.6730438461037058,50000,176320,True,False,True,461.11383139993995
432,0,431,257.03036788890483,346,0.05,0.7009030794132651,50000,176666,True,False,True,461.8821719000116
433,0,432,229.48555853589934,339,0.05,0.7269879461851267,50000,177005,True,False,True,462.6208160999231
434,0,433,288.5879616548975,413,0.05,0.7188426389135691,50000,177418,True,False,True,463.62593650002964
435,0,434,241.91545825519376,369,0.05,0.7275466875130245,50000,177787,True,False,True,464.541519299848
436,0,435,275.8979646039565,262,0.05,0.6795415420454877,50000,178049,True,False,True,465.11227359995246
437,0,436,-0.6078401448247917,121,0.05,0.74600270310463,50000,178170,True,False,False,465.405051499838
438,0,437,262.118921173475,229,0.05,0.6880379763297639,50000,178399,True,False,True,465.91078020003624
439,0,438,262.4739114059755,291,0.05,0.7681020570477259,50000,178690,True,False,True,466.57333689997904
440,0,439,293.82233845090855,252,0.05,0.6885518756887269,50000,178942,True,False,True,467.19891659985296
441,0,440,269.5430598389353,411,0.05,0.7143145582101641,50000,179353,True,False,True,468.12877899990417
442,0,441,275.45353777582136,284,0.05,0.7055701573812206,50000,179637,True,False,True,468.82536170003004
443,0,442,290.58134566326055,210,0.05,0.7720974915793963,50000,179847,True,False,True,469.3593094998505
444,0,443,252.40738907444316,206,0.05,0.7528432587035072,50000,180053,True,False,True,469.8419919000007
445,0,444,227.68727110496707,209,0.05,0.741811601453991,50000,180262,True,False,True,470.2938802000135
446,0,445,279.5048366182179,302,0.05,0.6657903599028556,50000,180564,True,False,True,470.9966659999918
447,0,446,244.03694231496303,327,0.05,0.7053676409025987,50000,180891,True,False,True,471.7277009000536
448,0,447,254.04751904912624,273,0.05,0.7392866466016996,50000,181164,True,False,True,472.34691639989614
449,0,448,286.0260700179982,311,0.05,0.7219593777797422,50000,181475,True,False,True,473.0596123000141
450,0,449,249.72650646140727,259,0.05,0.7103931843285165,50000,181734,True,False,True,473.6954101000447
451,0,450,116.60461092498316,1000,0.05,0.7460528430901467,50000,182734,False,True,False,476.1378273998853
452,0,451,276.75203487952786,305,0.05,0.7155636603226427,50000,183039,True,False,True,476.8745939999353
453,0,452,287.30617711198846,212,0.05,0.7087569850725386,50000,183251,True,False,True,477.3957266998477
454,0,453,290.12781683857844,214,0.05,0.7180467186687148,50000,183465,True,False,True,477.92313720006496
455,0,454,244.99692112541462,304,0.05,0.7588931462163792,50000,183769,True,False,True,478.6082398998551
456,0,455,229.97093500135847,225,0.05,0.6978496722711457,50000,183994,True,False,True,479.1606854000129
457,0,456,236.02686908543225,381,0.05,0.7294334829283824,50000,184375,True,False,True,480.13063699984923
458,0,457,280.0813444714679,257,0.05,0.772683571139894,50000,184632,True,False,True,480.7448658000212
459,0,458,264.3910814778175,231,0.05,0.8014919691884415,50000,184863,True,False,True,481.28576539992355
460,0,459,267.63278407234293,308,0.05,0.7028102813554662,50000,185171,True,False,True,482.00343539984897
461,0,460,277.7330535751656,197,0.05,0.7319749609241025,50000,185368,True,False,True,482.4620064999908
462,0,461,226.36853850820788,475,0.05,0.7126323879941514,50000,185843,True,False,True,483.62565750000067
463,0,462,230.94036148534443,230,0.05,0.7671023633169092,50000,186073,True,False,True,484.1408179998398
464,0,463,270.1553114383395,226,0.05,0.7726224331696213,50000,186299,True,False,True,484.67648119991645
465,0,464,290.8249587700967,220,0.05,0.7153251657601107,50000,186519,True,False,True,485.2132087999489
466,0,465,223.20038857492284,215,0.05,0.7170299841740797,50000,186734,True,False,True,485.7533431998454
467,0,466,275.7239764371338,210,0.05,0.7498369362382662,50000,186944,True,False,True,486.25035610003397
468,0,467,215.31189664765557,255,0.05,0.7372954048070253,50000,187199,True,False,True,486.90064319991507
469,0,468,301.04132322815815,249,0.05,0.7197303456594666,50000,187448,True,False,True,487.4960243999958
470,0,469,279.00295346759646,296,0.05,0.7514990823645447,50000,187744,True,False,True,488.211686699884
471,0,470,217.8147892065632,216,0.05,0.7066595139050925,50000,187960,True,False,True,488.815742299892
472,0,471,229.5695062397651,267,0.05,0.7592200878658768,50000,188227,True,False,True,489.53358020004816
473,0,472,64.11819474072905,140,0.05,0.8225262454045671,50000,188367,True,False,False,489.8728932000231
474,0,473,291.9907020016565,276,0.05,0.7381272391159681,50000,188643,True,False,True,490.54474939987995
475,0,474,250.0259981503017,669,0.05,0.7594656895383948,50000,189312,True,False,True,492.09100809996016
476,0,475,228.68897481438034,258,0.05,0.7623945136316294,50000,189570,True,False,True,492.7717031999491
477,0,476,266.4383067762129,385,0.05,0.7923129450771715,50000,189955,True,False,True,493.69743239996023
478,0,477,195.53206737128923,641,0.05,0.7168034365845266,50000,190596,True,False,False,495.2401838998776
479,0,478,290.62185784891074,194,0.05,0.867173116922993,50000,190790,True,False,True,495.6864219000563
480,0,479,266.751750347844,270,0.05,0.7759869196624668,50000,191060,True,False,True,496.328076899983
481,0,480,227.86819235042032,308,0.05,0.7717535173907489,50000,191368,True,False,True,497.07967799995095
482,0,481,252.77157188971955,271,0.05,0.8214096997991699,50000,191639,True,False,True,497.7279403998982
483,0,482,267.32221659731545,527,0.05,0.7837321872715141,50000,192166,True,False,True,498.9589573999401
484,0,483,271.4918022184148,196,0.05,0.7621175662557386,50000,192362,True,False,True,499.44990419992246
485,0,484,280.80124696955386,374,0.05,0.7721042925302677,50000,192736,True,False,True,500.36526109999977
486,0,485,279.19627069415355,455,0.05,0.8352709064280593,50000,193191,True,False,True,501.4791218000464
487,0,486,38.93520373373207,164,0.05,0.8049075247538162,50000,193355,True,False,False,501.8474597998429
488,0,487,211.82987750545126,734,0.05,0.8139140923692761,50000,194089,True,False,True,503.6082059000619
489,0,488,259.15782571686714,343,0.05,0.8052118611752813,50000,194432,True,False,True,504.4323587999679
490,0,489,216.10851289672763,418,0.05,0.807178530904451,50000,194850,True,False,True,505.4157415998634
491,0,490,289.1880605253982,249,0.05,0.772410187645849,50000,195099,True,False,True,505.9931091000326
492,0,491,286.1460704425624,291,0.05,0.7416587075877845,50000,195390,True,False,True,506.7185347999912
493,0,492,271.29901119393924,327,0.05,0.8089280452021036,50000,195717,True,False,True,507.52070129988715
494,0,493,231.18658236055725,409,0.05,0.7903810250675328,50000,196126,True,False,True,508.4984164000489
495,0,494,267.4490136301871,255,0.05,0.848031126956145,50000,196381,True,False,True,509.0619508998934
496,0,495,279.43859484857103,590,0.05,0.7615912002590248,50000,196971,True,False,True,510.4635101999156
497,0,496,291.1211536993256,516,0.05,0.7805740164607301,50000,197487,True,False,True,511.68829329987057
498,0,497,244.6334953892365,343,0.05,0.8079570956940901,50000,197830,True,False,True,512.5218370000366
499,0,498,76.32547301145414,116,0.05,0.7682790929001981,50000,197946,True,False,False,512.8282174998894
500,0,499,237.26304612784816,434,0.05,0.8054097454548569,50000,198380,True,False,True,513.9182306998409
501,0,500,218.67987325286694,297,0.05,0.7688060773392318,50000,198677,True,False,True,514.6337166000158
502,0,501,245.24828141953094,270,0.05,0.8217649750825432,50000,198947,True,False,True,515.2791921000462
503,0,502,250.46152659522568,316,0.05,0.8445720237597257,50000,199263,True,False,True,516.0118187000044
504,0,503,309.8822664816224,353,0.05,0.8002552565598792,50000,199616,True,False,True,516.8532626999076
505,0,504,212.5034060518113,263,0.05,0.7929507210539094,50000,199879,True,False,True,517.4914422999136
506,0,505,241.24372868343767,567,0.05,0.7936698445817045,50000,200446,True,False,True,518.8096990999766
507,0,506,306.837916784492,373,0.05,0.7939311276532051,50000,200819,True,False,True,519.7171010000166
508,0,507,62.276521813631746,123,0.05,0.7740299817083812,50000,200942,True,False,False,520.0276446999051
509,0,508,256.2005859831269,910,0.05,0.8202033397915599,50000,201852,True,False,True,522.2411747998558
510,0,509,211.67240183621874,476,0.05,0.7599424329672416,50000,202328,True,False,True,523.3228592998348
511,0,510,263.2768790822738,592,0.05,0.817621377875676,50000,202920,True,False,True,524.7355628998484
512,0,511,287.9753377105342,253,0.05,0.8285058798054933,50000,203173,True,False,True,525.3426818000153
513,0,512,262.6736923182918,333,0.05,0.7611888170510799,50000,203506,True,False,True,526.171836100053
514,0,513,254.03069910751842,271,0.05,0.787167039758275,50000,203777,True,False,True,526.8604423999786
515,0,514,49.711776725818254,136,0.05,0.8822296135784948,50000,203913,True,False,False,527.192033899948
516,0,515,12.855327671770183,160,0.05,0.7294714864343405,50000,204073,True,False,False,527.5338959998917
517,0,516,284.3348616458966,398,0.05,0.796750655800254,50000,204471,True,False,True,528.5400318000466
518,0,517,278.47278111391114,226,0.05,0.7749317864170381,50000,204697,True,False,True,529.0822600000538
519,0,518,239.1832959796425,310,0.05,0.8670780424629488,50000,205007,True,False,True,529.8035178000573
520,0,519,199.6935690891113,565,0.05,0.8000008492211325,50000,205572,True,False,False,531.1506882000249
521,0,520,300.21996678476717,356,0.05,0.801150395022182,50000,205928,True,False,True,532.0534844000358
522,0,521,201.5902480772953,465,0.05,0.7649030819054573,50000,206393,True,False,True,533.1164088000078
523,0,522,298.0709756483219,366,0.05,0.7547497246923343,50000,206759,True,False,True,533.9923906000331
524,0,523,72.80950840033083,155,0.05,0.8252887791923939,50000,206914,True,False,False,534.3724719998427
525,0,524,285.71761430638094,195,0.05,0.8382917479062691,50000,207109,True,False,True,534.8752641000319
526,0,525,298.13346333571917,235,0.05,0.7586303767054638,50000,207344,True,False,True,535.4614130000118
527,0,526,70.08317751170648,189,0.05,0.8494713791700267,50000,207533,True,False,False,535.8864457998425
528,0,527,241.08997304715376,323,0.05,0.8166563859203652,50000,207856,True,False,True,536.6942123000044
529,0,528,284.5368905404889,215,0.05,0.8304162638478501,50000,208071,True,False,True,537.267101299949
530,0,529,281.3890115827122,346,0.05,0.8194444221632846,50000,208417,True,False,True,538.0638725999743
531,0,530,255.46216904468707,360,0.05,0.7889125191606581,50000,208777,True,False,True,538.9150813999586
532,0,531,296.27816335313173,285,0.05,0.8483930110277836,50000,209062,True,False,True,539.5724653999787
533,0,532,263.24486334245057,289,0.05,0.7957783681453305,50000,209351,True,False,True,540.2959300999064
534,0,533,294.6589278203939,287,0.05,0.8608907520874868,50000,209638,True,False,True,540.9911074999254
535,0,534,210.41056525358817,501,0.05,0.8091132522982633,50000,210139,True,False,True,542.1667146999389
536,0,535,240.2189300792394,335,0.05,0.79804890847473,50000,210474,True,False,True,543.0478633998428
537,0,536,61.81827075975039,133,0.05,0.8094170418448914,50000,210607,True,False,False,543.3946112999693
538,0,537,291.05619687464315,277,0.05,0.8133986974908342,50000,210884,True,False,True,544.0014394000173
539,0,538,199.3794579460786,378,0.05,0.8171736225978565,50000,211262,True,False,False,544.9058075000066
540,0,539,262.39295897318505,261,0.05,0.8650400689392711,50000,211523,True,False,True,545.5430806998629
541,0,540,287.223715294836,277,0.05,0.7986989241859973,50000,211800,True,False,True,546.1270925998688
542,0,541,277.446376093652,318,0.05,0.8410500604073582,50000,212118,True,False,True,546.9262512000278
543,0,542,214.60509336656904,345,0.05,0.8277689583275629,50000,212463,True,False,True,547.7504863999784
544,0,543,218.96710309328085,573,0.05,0.8538293483330629,50000,213036,True,False,True,549.1861481999513
545,0,544,274.0480501157441,269,0.05,0.8513484966826926,50000,213305,True,False,True,549.8145879998337
546,0,545,298.21263377752075,360,0.05,0.7797724415444666,50000,213665,True,False,True,550.69296939997
547,0,546,258.5201815204921,512,0.05,0.8316031185167958,50000,214177,True,False,True,551.8836809999775
548,0,547,260.5499714482828,203,0.05,0.8008581674818335,50000,214380,True,False,True,552.353964400012
549,0,548,318.57164708561834,212,0.05,0.8107531620716711,50000,214592,True,False,True,552.8695977998432
550,0,549,255.30816937723878,350,0.05,0.8420497553795576,50000,214942,True,False,True,553.6702972999774
551,0,550,292.91147019566466,271,0.05,0.8806368741464571,50000,215213,True,False,True,554.2632070998661
552,0,551,272.55573408112593,223,0.05,0.8407328789009642,50000,215436,True,False,True,554.8245441999752
553,0,552,244.32536458932506,376,0.05,0.8235011892690463,50000,215812,True,False,True,555.7435212999117
